energy,idgap
eV,mm
265.25925,16.43910
275.28467,16.77790
285.58945,17.10885
295.34299,17.40360
305.27652,17.70275
315.24005,18.00685
325.41678,18.30100
335.36594,18.58150
345.44913,18.86130
355.46014,19.13400
365.58600,19.39880
375.56830,19.65940
385.57114,19.91550
395.59137,20.16755
406.01443,20.41815
415.59793,20.65360
425.68311,20.89250
435.66891,21.12705
445.70782,21.35775
455.67523,21.58460
465.60989,21.80830
475.64648,22.02920
485.62259,22.24760
495.56946,22.46180
505.52545,22.67330
515.55420,22.88260
525.54016,23.09090
536.40118,23.32080
545.14203,23.49160
555.49689,23.69800
565.20526,23.89310
575.22437,24.08795
585.18402,24.28555
595.19928,24.47920
605.16779,24.67045
615.22552,24.86170
625.13080,25.04960
635.20508,25.23830
645.12585,25.42180
655.09039,25.60790
665.07404,25.79120
675.02411,25.97295
684.97211,26.15380
695.08588,26.33615
705.07068,26.51570
714.91046,26.69275
724.94806,26.87065
734.99677,27.04975
744.87231,27.22450
755.02368,27.40360
764.90277,27.57615
774.98230,27.74890
784.91760,27.92520
795.02362,28.10010
805.13635,28.27305
815.02222,28.44655
825.11053,28.62035
835.00024,28.79010
844.95068,28.96300
855.00818,29.13690
865.12463,29.30850
874.96252,29.47920
885.08197,29.65175
895.09045,29.82375
905.14911,29.99560
915.23840,30.16775
925.18213,30.33790
935.09155,30.51035
945.02887,30.68250
955.13190,30.85650
965.24072,31.03095
975.30121,31.20535
985.31824,31.37845
995.29425,31.55255
1005.40625,31.72785
1015.32654,31.90390
1025.45093,32.07950
1035.32068,32.25450
1045.51221,32.43350
1055.43909,32.60970
1065.37415,32.78790
1075.53149,32.96930
1085.64844,33.14885
1095.84473,33.33195
1105.76501,33.51510
1115.61414,33.69515
1125.80359,33.88010
1135.85327,34.06635
1145.61951,34.25180
1156.00769,34.44225
1165.85339,34.63260
1175.67102,34.82310
1185.76477,35.01500
1195.43909,35.20610
1205.85681,35.40835
1215.68738,35.60690
1225.55457,35.80500
1235.55664,36.00485
1245.66797,36.21050
1255.66516,36.41740
1265.67200,36.62775
1275.83313,36.84035
1285.78699,37.05785
1295.84583,37.27500
1305.86304,37.49390
1315.99146,37.71920
1326.05518,37.95160
1336.04822,38.17545
1346.07373,38.41470
1356.30994,38.65300
1366.22205,38.89400
1376.22412,39.14005
1386.08521,39.38940
1396.46985,39.64760
1406.47034,39.91060
1416.53638,40.17670
1426.56836,40.45185
1436.66504,40.73620
1447.08875,41.02250
1457.02991,41.31725
1466.99487,41.61050
1476.69214,41.91920
1486.89099,42.24080
1496.97461,42.56965
1507.14380,42.90765
1517.38232,43.26145
1527.25354,43.61805
1537.57141,43.99950
1547.53491,44.38975
1557.92725,44.79880