Zoom, X Scale, Y Scale, X Offset, Y Offset,
0,0.0005165289256198347,0.0005181347150259071,0,0, 
10,0.0007029876977153,0.0007025761124121776,0,0,
20,0.0009596928982725527,0.0009615384615384614,0,0,
30,0.0013157894736842105,0.0013186813186813185,0,0,
40,0.0018028846153846155,0.0018072289156626502,0,0,
50,0.002457002457002457,0.0024691358024691358,0,0,
60,0.0034129692832764505,0.003409090909090909,0,0,
70,0.0048134777376654635,0.004815409309791332,0,0,
80,0.006493506493506494,0.0064794816414686825,0,0,
