edge,sgmGratingSelect,energy,spech,specl,sgmr1,sgmpitch
,,eV,mm,mm,mm,deg
Ca L-edge,SVLS1,350.0,1867.8008,141018.1268,1867.8058,2.2870
Ca L-edge,SVLS2,,,,,
Ti L-edge,SVLS1,458.0,1540.0000,12999.3000,2053.7000,2.2850
Ti L-edge,SLVS2,,,,,
Ru M-edge,SVLS1,458.0,1540.0000,12999.3000,2053.7000,2.2850
Ru M-edge,SLVS2,,,,,
V L-edge,SVLS1,512.0,1418.4500,12566.3540,2131.9850,2.2915
V L-edge,SVLS2,512.0,2043.5900,14240.0260,1797.8700,2.3260
O K-edge,SVLS1,529.181,1378.8872,12425.5412,2162.0,2.2815
O K-edge,SLVS2,532.0,1970.5000,13991.0388,1797.9970,2.3040
Cr L3-edge,SVLS1,574.1,1309.1000,12153.5600,2218.0000,2.2940
Cr L3-edge,SLVS2,574.1,1868.9900,13704.0532,1848.9800,2.2920
Mn L3-edge,SVLS1,641.0,1215.8000,11813.5630,2288.3830,2.2940
Mn L3-edge,SLVS2,641.0,1735.9900,13345.9988,1915.8950,2.2940
F K-edge,SVLS1,682.0,1151.4370,11499.9500,2357.1300,2.2840
F K-edge,SLVS2,,,,,
Fe L-edge ,SVLS1,712.0,1124.0000,11427.0116,2373.8660,2.2959
Fe L-edge ,SLVS2,712.0,1623.2728,13013.0964,2025.6922,2.3260
U N5-edge,SVLS1,,,,,
U N5-edge,SLVS2,736.0,1590.1976,12905.3124,2049.2986,2.3260
Co L3-edge,SVLS1,778.0,1058.0000,11152.0788,2442.0058,2.2940
Co L3-edge,SLVS2,778.0,1530.0000,12711.3604,2089.0554,2.3380
U N4-edge,SVLS1,778.0,1058.0000,11152.0788,2442.0058,2.2940
U N4-edge,SLVS2,778.0,1530.0000,12711.3604,2089.0554,2.3380
Ni L-edge,SVLS1,856.0,1108.0000,11616.5812,2773.0770,2.5350
Ni L-edge,SLVS2,856.0,1419.6696,12328.1412,2174.8042,2.3280
Ce M5-edge,SVLS1,,,,,
Ce M5-edge,SLVS2,883.8,1406.6008,12328.0660,2170.7978,2.3320
Cu L-edge,SVLS1,934.0,1049.6200,11368.0000,2846.9600,2.5290
Cu L-edge,SLVS2,934.0,1366.2500,12186.3950,2213.9600,2.3410
Gd M5-edge,SVLS1,,,,,
Gd M5-edge,SLVS2,1189.6,1145.1000,11357.8750,2399.6980,2.3390
Er M5-edge,SVLS1,,,,,
Er M5-edge,SLVS2,1409.0,1023.5000,10887.3000,2523.0000,2.3280
Yb M5-edge,SVLS1,,,,,
Yb M5-edge,SLVS2,1520.0,1013.5500,10966.1700,2691.9800,2.4240
P K-edge,SVLS3,2129.9978,1074.5032,15499.9572,1654.9968,1.556
